code,name,parent,city,level,full_name,source
4615034029,계월리,월등면,전라남,LI,전라남 순천시 월등면 계월리,li
4615034030,월림리,월등면,전라남,LI,전라남 순천시 월등면 월림리,li
4615035021,행정리,주암면,전라남,LI,전라남 순천시 주암면 행정리,li
4615035022,갈마리,주암면,전라남,LI,전라남 순천시 주암면 갈마리,li
4615035023,주암리,주암면,전라남,LI,전라남 순천시 주암면 주암리,li
4615035024,오산리,주암면,전라남,LI,전라남 순천시 주암면 오산리,li
4615035025,창촌리,주암면,전라남,LI,전라남 순천시 주암면 창촌리,li
4615035026,복다리,주암면,전라남,LI,전라남 순천시 주암면 복다리,li
4615035028,요곡리,주암면,전라남,LI,전라남 순천시 주암면 요곡리,li
4615035029,구산리,주암면,전라남,LI,전라남 순천시 주암면 구산리,li
4615035030,죽림리,주암면,전라남,LI,전라남 순천시 주암면 죽림리,li
4615035031,고산리,주암면,전라남,LI,전라남 순천시 주암면 고산리,li
4615035032,대광리,주암면,전라남,LI,전라남 순천시 주암면 대광리,li
4615035033,광천리,주암면,전라남,LI,전라남 순천시 주암면 광천리,li
4615035034,비룡리,주암면,전라남,LI,전라남 순천시 주암면 비룡리,li
4615035035,한곡리,주암면,전라남,LI,전라남 순천시 주암면 한곡리,li
4615035036,어왕리,주암면,전라남,LI,전라남 순천시 주암면 어왕리,li
4615035037,백록리,주암면,전라남,LI,전라남 순천시 주암면 백록리,li
4615035038,대구리,주암면,전라남,LI,전라남 순천시 주암면 대구리,li
4615035039,궁각리,주암면,전라남,LI,전라남 순천시 주암면 궁각리,li
4615035040,운룡리,주암면,전라남,LI,전라남 순천시 주암면 운룡리,li
4615035041,문길리,주암면,전라남,LI,전라남 순천시 주암면 문길리,li
4615036021,오봉리,송광면,전라남,LI,전라남 순천시 송광면 오봉리,li
4615036022,신흥리,송광면,전라남,LI,전라남 순천시 송광면 신흥리,li
4615036023,신평리,송광면,전라남,LI,전라남 순천시 송광면 신평리,li
4615036024,낙수리,송광면,전라남,LI,전라남 순천시 송광면 낙수리,li
4615036025,삼청리,송광면,전라남,LI,전라남 순천시 송광면 삼청리,li
4615036026,후곡리,송광면,전라남,LI,전라남 순천시 송광면 후곡리,li
4615036027,월산리,송광면,전라남,LI,전라남 순천시 송광면 월산리,li
4615036028,대곡리,송광면,전라남,LI,전라남 순천시 송광면 대곡리,li
4615036029,우산리,송광면,전라남,LI,전라남 순천시 송광면 우산리,li
4615036030,덕산리,송광면,전라남,LI,전라남 순천시 송광면 덕산리,li
4615036031,봉산리,송광면,전라남,LI,전라남 순천시 송광면 봉산리,li
4615036032,이읍리,송광면,전라남,LI,전라남 순천시 송광면 이읍리,li
4615036033,장안리,송광면,전라남,LI,전라남 순천시 송광면 장안리,li
4615036034,구룡리,송광면,전라남,LI,전라남 순천시 송광면 구룡리,li
4615036035,대흥리,송광면,전라남,LI,전라남 순천시 송광면 대흥리,li
4615037021,신덕리,외서면,전라남,LI,전라남 순천시 외서면 신덕리,li
4615037022,쌍율리,외서면,전라남,LI,전라남 순천시 외서면 쌍율리,li
4615037023,금성리,외서면,전라남,LI,전라남 순천시 외서면 금성리,li
4615037024,월암리,외서면,전라남,LI,전라남 순천시 외서면 월암리,li
4615037025,도신리,외서면,전라남,LI,전라남 순천시 외서면 도신리,li
4615037026,반용리,외서면,전라남,LI,전라남 순천시 외서면 반용리,li
4615037027,화전리,외서면,전라남,LI,전라남 순천시 외서면 화전리,li
4615037028,장산리,외서면,전라남,LI,전라남 순천시 외서면 장산리,li
4615038021,동내리,낙안면,전라남,LI,전라남 순천시 낙안면 동내리,li
4615038022,남내리,낙안면,전라남,LI,전라남 순천시 낙안면 남내리,li
4615038023,서내리,낙안면,전라남,LI,전라남 순천시 낙안면 서내리,li
4615038024,성북리,낙안면,전라남,LI,전라남 순천시 낙안면 성북리,li
4615038025,상송리,낙안면,전라남,LI,전라남 순천시 낙안면 상송리,li
4615038026,하송리,낙안면,전라남,LI,전라남 순천시 낙안면 하송리,li
4615038027,검암리,낙안면,전라남,LI,전라남 순천시 낙안면 검암리,li
4615038028,옥산리,낙안면,전라남,LI,전라남 순천시 낙안면 옥산리,li
4615038029,평촌리,낙안면,전라남,LI,전라남 순천시 낙안면 평촌리,li
4615038030,교촌리,낙안면,전라남,LI,전라남 순천시 낙안면 교촌리,li
4615038031,신기리,낙안면,전라남,LI,전라남 순천시 낙안면 신기리,li
4615038032,이곡리,낙안면,전라남,LI,전라남 순천시 낙안면 이곡리,li
4615038033,용능리,낙안면,전라남,LI,전라남 순천시 낙안면 용능리,li
4615038034,내운리,낙안면,전라남,LI,전라남 순천시 낙안면 내운리,li
4615038035,창녕리,낙안면,전라남,LI,전라남 순천시 낙안면 창녕리,li
4615038036,금산리,낙안면,전라남,LI,전라남 순천시 낙안면 금산리,li
4615038037,평사리,낙안면,전라남,LI,전라남 순천시 낙안면 평사리,li
4615038038,목촌리,낙안면,전라남,LI,전라남 순천시 낙안면 목촌리,li
4615038039,석흥리,낙안면,전라남,LI,전라남 순천시 낙안면 석흥리,li
4615039021,봉림리,별량면,전라남,LI,전라남 순천시 별량면 봉림리,li
4615039022,운천리,별량면,전라남,LI,전라남 순천시 별량면 운천리,li
4615039023,송학리,별량면,전라남,LI,전라남 순천시 별량면 송학리,li
4615039024,덕정리,별량면,전라남,LI,전라남 순천시 별량면 덕정리,li
4615039025,우산리,별량면,전라남,LI,전라남 순천시 별량면 우산리,li
4615039026,쌍림리,별량면,전라남,LI,전라남 순천시 별량면 쌍림리,li
4615039027,학산리,별량면,전라남,LI,전라남 순천시 별량면 학산리,li
4615039028,대곡리,별량면,전라남,LI,전라남 순천시 별량면 대곡리,li
4615039029,무풍리,별량면,전라남,LI,전라남 순천시 별량면 무풍리,li
4615039030,마산리,별량면,전라남,LI,전라남 순천시 별량면 마산리,li
4615039031,동송리,별량면,전라남,LI,전라남 순천시 별량면 동송리,li
4615039032,원창리,별량면,전라남,LI,전라남 순천시 별량면 원창리,li
4615039033,두고리,별량면,전라남,LI,전라남 순천시 별량면 두고리,li
4615039034,구룡리,별량면,전라남,LI,전라남 순천시 별량면 구룡리,li
4615039035,송기리,별량면,전라남,LI,전라남 순천시 별량면 송기리,li
4615039036,죽산리,별량면,전라남,LI,전라남 순천시 별량면 죽산리,li
4615039037,금치리,별량면,전라남,LI,전라남 순천시 별량면 금치리,li
4615039038,대룡리,별량면,전라남,LI,전라남 순천시 별량면 대룡리,li
4615040021,흘산리,상사면,전라남,LI,전라남 순천시 상사면 흘산리,li
4615040022,응령리,상사면,전라남,LI,전라남 순천시 상사면 응령리,li
4615040023,용계리,상사면,전라남,LI,전라남 순천시 상사면 용계리,li
4615040024,도월리,상사면,전라남,LI,전라남 순천시 상사면 도월리,li
4615040025,봉래리,상사면,전라남,LI,전라남 순천시 상사면 봉래리,li
4615040026,쌍지리,상사면,전라남,LI,전라남 순천시 상사면 쌍지리,li
4615040027,초곡리,상사면,전라남,LI,전라남 순천시 상사면 초곡리,li
4615040028,용암리,상사면,전라남,LI,전라남 순천시 상사면 용암리,li
4615040029,비촌리,상사면,전라남,LI,전라남 순천시 상사면 비촌리,li
4615040030,오곡리,상사면,전라남,LI,전라남 순천시 상사면 오곡리,li
4615040031,마륜리,상사면,전라남,LI,전라남 순천시 상사면 마륜리,li
4617025021,남평리,남평읍,전라남,LI,전라남 나주시 남평읍 남평리,li
4617025022,대교리,남평읍,전라남,LI,전라남 나주시 남평읍 대교리,li
4617025023,동사리,남평읍,전라남,LI,전라남 나주시 남평읍 동사리,li
4617025024,교촌리,남평읍,전라남,LI,전라남 나주시 남평읍 교촌리,li
4617025025,교원리,남평읍,전라남,LI,전라남 나주시 남평읍 교원리,li
4617025026,서산리,남평읍,전라남,LI,전라남 나주시 남평읍 서산리,li
4617025027,오계리,남평읍,전라남,LI,전라남 나주시 남평읍 오계리,li
4617025028,상곡리,남평읍,전라남,LI,전라남 나주시 남평읍 상곡리,li
4617025029,우산리,남평읍,전라남,LI,전라남 나주시 남평읍 우산리,li
4617025030,남석리,남평읍,전라남,LI,전라남 나주시 남평읍 남석리,li
4617025031,풍림리,남평읍,전라남,LI,전라남 나주시 남평읍 풍림리,li
4617025032,노동리,남평읍,전라남,LI,전라남 나주시 남평읍 노동리,li
4617025033,광촌리,남평읍,전라남,LI,전라남 나주시 남평읍 광촌리,li
4617025034,수원리,남평읍,전라남,LI,전라남 나주시 남평읍 수원리,li
4617025035,광이리,남평읍,전라남,LI,전라남 나주시 남평읍 광이리,li
4617025036,평산리,남평읍,전라남,LI,전라남 나주시 남평읍 평산리,li
4617031021,오봉리,세지면,전라남,LI,전라남 나주시 세지면 오봉리,li
4617031022,대산리,세지면,전라남,LI,전라남 나주시 세지면 대산리,li
4617031023,내정리,세지면,전라남,LI,전라남 나주시 세지면 내정리,li
4617031024,동곡리,세지면,전라남,LI,전라남 나주시 세지면 동곡리,li
4617031025,죽동리,세지면,전라남,LI,전라남 나주시 세지면 죽동리,li
4617031026,송제리,세지면,전라남,LI,전라남 나주시 세지면 송제리,li
4617031027,교산리,세지면,전라남,LI,전라남 나주시 세지면 교산리,li
4617031028,벽산리,세지면,전라남,LI,전라남 나주시 세지면 벽산리,li
4617031029,성산리,세지면,전라남,LI,전라남 나주시 세지면 성산리,li
4617032021,덕산리,왕곡면,전라남,LI,전라남 나주시 왕곡면 덕산리,li
4617032022,본양리,왕곡면,전라남,LI,전라남 나주시 왕곡면 본양리,li
4617032023,옥곡리,왕곡면,전라남,LI,전라남 나주시 왕곡면 옥곡리,li
4617032024,송죽리,왕곡면,전라남,LI,전라남 나주시 왕곡면 송죽리,li
4617032025,신포리,왕곡면,전라남,LI,전라남 나주시 왕곡면 신포리,li
4617032026,월천리,왕곡면,전라남,LI,전라남 나주시 왕곡면 월천리,li
4617032027,화정리,왕곡면,전라남,LI,전라남 나주시 왕곡면 화정리,li
4617032028,행전리,왕곡면,전라남,LI,전라남 나주시 왕곡면 행전리,li
4617032029,신원리,왕곡면,전라남,LI,전라남 나주시 왕곡면 신원리,li
4617032030,신가리,왕곡면,전라남,LI,전라남 나주시 왕곡면 신가리,li
4617032031,양산리,왕곡면,전라남,LI,전라남 나주시 왕곡면 양산리,li
4617032032,장산리,왕곡면,전라남,LI,전라남 나주시 왕곡면 장산리,li
4617033021,흥덕리,반남면,전라남,LI,전라남 나주시 반남면 흥덕리,li
4617033022,석천리,반남면,전라남,LI,전라남 나주시 반남면 석천리,li
4617033024,덕산리,반남면,전라남,LI,전라남 나주시 반남면 덕산리,li
4617033025,신촌리,반남면,전라남,LI,전라남 나주시 반남면 신촌리,li
4617033026,대안리,반남면,전라남,LI,전라남 나주시 반남면 대안리,li
4617033027,청송리,반남면,전라남,LI,전라남 나주시 반남면 청송리,li
4617033028,성계리,반남면,전라남,LI,전라남 나주시 반남면 성계리,li
4617034021,금곡리,공산면,전라남,LI,전라남 나주시 공산면 금곡리,li
4617034022,남창리,공산면,전라남,LI,전라남 나주시 공산면 남창리,li
4617034023,백사리,공산면,전라남,LI,전라남 나주시 공산면 백사리,li
4617034024,신곡리,공산면,전라남,LI,전라남 나주시 공산면 신곡리,li
4617034025,중포리,공산면,전라남,LI,전라남 나주시 공산면 중포리,li
4617034026,가송리,공산면,전라남,LI,전라남 나주시 공산면 가송리,li
4617034027,동촌리,공산면,전라남,LI,전라남 나주시 공산면 동촌리,li
4617034028,화성리,공산면,전라남,LI,전라남 나주시 공산면 화성리,li
4617034029,상방리,공산면,전라남,LI,전라남 나주시 공산면 상방리,li
4617034030,복용리,공산면,전라남,LI,전라남 나주시 공산면 복용리,li
4617035021,인동리,동강면,전라남,LI,전라남 나주시 동강면 인동리,li
4617035022,월양리,동강면,전라남,LI,전라남 나주시 동강면 월양리,li
4617035023,진천리,동강면,전라남,LI,전라남 나주시 동강면 진천리,li
4617035024,대전리,동강면,전라남,LI,전라남 나주시 동강면 대전리,li
4617035025,장동리,동강면,전라남,LI,전라남 나주시 동강면 장동리,li
4617035026,옥정리,동강면,전라남,LI,전라남 나주시 동강면 옥정리,li
4617035027,곡천리,동강면,전라남,LI,전라남 나주시 동강면 곡천리,li
4617035028,대지리,동강면,전라남,LI,전라남 나주시 동강면 대지리,li
4617035029,월송리,동강면,전라남,LI,전라남 나주시 동강면 월송리,li
4617035030,양지리,동강면,전라남,LI,전라남 나주시 동강면 양지리,li
4617035031,운산리,동강면,전라남,LI,전라남 나주시 동강면 운산리,li
4617036021,영동리,다시면,전라남,LI,전라남 나주시 다시면 영동리,li
4617036022,월태리,다시면,전라남,LI,전라남 나주시 다시면 월태리,li
4617036023,가운리,다시면,전라남,LI,전라남 나주시 다시면 가운리,li
4617036025,복암리,다시면,전라남,LI,전라남 나주시 다시면 복암리,li
4617036026,가흥리,다시면,전라남,LI,전라남 나주시 다시면 가흥리,li
4617036027,신석리,다시면,전라남,LI,전라남 나주시 다시면 신석리,li
4617036028,죽산리,다시면,전라남,LI,전라남 나주시 다시면 죽산리,li
4617036029,문동리,다시면,전라남,LI,전라남 나주시 다시면 문동리,li
4617036030,동당리,다시면,전라남,LI,전라남 나주시 다시면 동당리,li
4617036031,송촌리,다시면,전라남,LI,전라남 나주시 다시면 송촌리,li
4617036032,동곡리,다시면,전라남,LI,전라남 나주시 다시면 동곡리,li
4617036033,청정리,다시면,전라남,LI,전라남 나주시 다시면 청정리,li
4617036034,운봉리,다시면,전라남,LI,전라남 나주시 다시면 운봉리,li
4617036035,신광리,다시면,전라남,LI,전라남 나주시 다시면 신광리,li
4617036036,회진리,다시면,전라남,LI,전라남 나주시 다시면 회진리,li
4617037021,안곡리,문평면,전라남,LI,전라남 나주시 문평면 안곡리,li
4617037022,송산리,문평면,전라남,LI,전라남 나주시 문평면 송산리,li
4617037023,북동리,문평면,전라남,LI,전라남 나주시 문평면 북동리,li
4617037024,동원리,문평면,전라남,LI,전라남 나주시 문평면 동원리,li
4617037025,대도리,문평면,전라남,LI,전라남 나주시 문평면 대도리,li
4617037026,계로리,문평면,전라남,LI,전라남 나주시 문평면 계로리,li
4617037027,학교리,문평면,전라남,LI,전라남 나주시 문평면 학교리,li
4617037028,국동리,문평면,전라남,LI,전라남 나주시 문평면 국동리,li
4617037029,옥당리,문평면,전라남,LI,전라남 나주시 문평면 옥당리,li
4617037030,산호리,문평면,전라남,LI,전라남 나주시 문평면 산호리,li
4617037031,학동리,문평면,전라남,LI,전라남 나주시 문평면 학동리,li
4617037032,오룡리,문평면,전라남,LI,전라남 나주시 문평면 오룡리,li
4617038021,금동리,노안면,전라남,LI,전라남 나주시 노안면 금동리,li
4617038022,장동리,노안면,전라남,LI,전라남 나주시 노안면 장동리,li
4617038023,학산리,노안면,전라남,LI,전라남 나주시 노안면 학산리,li
4617038024,도산리,노안면,전라남,LI,전라남 나주시 노안면 도산리,li
4617038025,유곡리,노안면,전라남,LI,전라남 나주시 노안면 유곡리,li
4617038026,계림리,노안면,전라남,LI,전라남 나주시 노안면 계림리,li
4617038027,안산리,노안면,전라남,LI,전라남 나주시 노안면 안산리,li
4617038028,용산리,노안면,전라남,LI,전라남 나주시 노안면 용산리,li
4617038029,구정리,노안면,전라남,LI,전라남 나주시 노안면 구정리,li
4617038030,영평리,노안면,전라남,LI,전라남 나주시 노안면 영평리,li
4617038031,금안리,노안면,전라남,LI,전라남 나주시 노안면 금안리,li
4617038032,오정리,노안면,전라남,LI,전라남 나주시 노안면 오정리,li
4617038033,양천리,노안면,전라남,LI,전라남 나주시 노안면 양천리,li
4617039021,오강리,금천면,전라남,LI,전라남 나주시 금천면 오강리,li
4617039022,고동리,금천면,전라남,LI,전라남 나주시 금천면 고동리,li
4617039023,광암리,금천면,전라남,LI,전라남 나주시 금천면 광암리,li
4617039024,신천리,금천면,전라남,LI,전라남 나주시 금천면 신천리,li
4617039025,죽촌리,금천면,전라남,LI,전라남 나주시 금천면 죽촌리,li
4617039026,월산리,금천면,전라남,LI,전라남 나주시 금천면 월산리,li
4617039027,동악리,금천면,전라남,LI,전라남 나주시 금천면 동악리,li
4617039028,석전리,금천면,전라남,LI,전라남 나주시 금천면 석전리,li
4617039029,촌곡리,금천면,전라남,LI,전라남 나주시 금천면 촌곡리,li
4617039030,신가리,금천면,전라남,LI,전라남 나주시 금천면 신가리,li
4617039031,원곡리,금천면,전라남,LI,전라남 나주시 금천면 원곡리,li
4617040021,매성리,산포면,전라남,LI,전라남 나주시 산포면 매성리,li
4617040022,신도리,산포면,전라남,LI,전라남 나주시 산포면 신도리,li
4617040023,송림리,산포면,전라남,LI,전라남 나주시 산포면 송림리,li
4617040024,화지리,산포면,전라남,LI,전라남 나주시 산포면 화지리,li
4617040025,산제리,산포면,전라남,LI,전라남 나주시 산포면 산제리,li
4617040026,등수리,산포면,전라남,LI,전라남 나주시 산포면 등수리,li
4617040027,등정리,산포면,전라남,LI,전라남 나주시 산포면 등정리,li
4617040028,내기리,산포면,전라남,LI,전라남 나주시 산포면 내기리,li
4617040029,덕례리,산포면,전라남,LI,전라남 나주시 산포면 덕례리,li
4617042021,판촌리,다도면,전라남,LI,전라남 나주시 다도면 판촌리,li
4617042022,송학리,다도면,전라남,LI,전라남 나주시 다도면 송학리,li
4617042023,풍산리,다도면,전라남,LI,전라남 나주시 다도면 풍산리,li
4617042024,덕동리,다도면,전라남,LI,전라남 나주시 다도면 덕동리,li
4617042025,궁원리,다도면,전라남,LI,전라남 나주시 다도면 궁원리,li
4617042026,신동리,다도면,전라남,LI,전라남 나주시 다도면 신동리,li
4617042027,방산리,다도면,전라남,LI,전라남 나주시 다도면 방산리,li
4617042028,마산리,다도면,전라남,LI,전라남 나주시 다도면 마산리,li
4617042029,암정리,다도면,전라남,LI,전라남 나주시 다도면 암정리,li
4617042030,덕림리,다도면,전라남,LI,전라남 나주시 다도면 덕림리,li
4617042031,도동리,다도면,전라남,LI,전라남 나주시 다도면 도동리,li
4617043021,죽석리,봉황면,전라남,LI,전라남 나주시 봉황면 죽석리,li
4617043022,철천리,봉황면,전라남,LI,전라남 나주시 봉황면 철천리,li
4617043023,각동리,봉황면,전라남,LI,전라남 나주시 봉황면 각동리,li
4617043024,송현리,봉황면,전라남,LI,전라남 나주시 봉황면 송현리,li
4617043025,장성리,봉황면,전라남,LI,전라남 나주시 봉황면 장성리,li
4617043026,유곡리,봉황면,전라남,LI,전라남 나주시 봉황면 유곡리,li
4617043027,옥산리,봉황면,전라남,LI,전라남 나주시 봉황면 옥산리,li
4617043028,용전리,봉황면,전라남,LI,전라남 나주시 봉황면 용전리,li
4617043029,와우리,봉황면,전라남,LI,전라남 나주시 봉황면 와우리,li
4617043030,황용리,봉황면,전라남,LI,전라남 나주시 봉황면 황용리,li
4617043031,신동리,봉황면,전라남,LI,전라남 나주시 봉황면 신동리,li
4617043032,욱곡리,봉황면,전라남,LI,전라남 나주시 봉황면 욱곡리,li
4617043033,오림리,봉황면,전라남,LI,전라남 나주시 봉황면 오림리,li
4617043034,덕림리,봉황면,전라남,LI,전라남 나주시 봉황면 덕림리,li
4617043035,운곡리,봉황면,전라남,LI,전라남 나주시 봉황면 운곡리,li
4617043036,용곡리,봉황면,전라남,LI,전라남 나주시 봉황면 용곡리,li
4617043037,만봉리,봉황면,전라남,LI,전라남 나주시 봉황면 만봉리,li
4617043038,덕곡리,봉황면,전라남,LI,전라남 나주시 봉황면 덕곡리,li
4623025021,우산리,광양읍,전라남,LI,전라남 광양시 광양읍 우산리,li
4623025022,구산리,광양읍,전라남,LI,전라남 광양시 광양읍 구산리,li
4623025023,칠성리,광양읍,전라남,LI,전라남 광양시 광양읍 칠성리,li
4623025024,읍내리,광양읍,전라남,LI,전라남 광양시 광양읍 읍내리,li
4623025025,목성리,광양읍,전라남,LI,전라남 광양시 광양읍 목성리,li
4623025026,초남리,광양읍,전라남,LI,전라남 광양시 광양읍 초남리,li
4623025027,익신리,광양읍,전라남,LI,전라남 광양시 광양읍 익신리,li
4623025028,사곡리,광양읍,전라남,LI,전라남 광양시 광양읍 사곡리,li
4623025029,죽림리,광양읍,전라남,LI,전라남 광양시 광양읍 죽림리,li
4623025030,용강리,광양읍,전라남,LI,전라남 광양시 광양읍 용강리,li
4623025031,인동리,광양읍,전라남,LI,전라남 광양시 광양읍 인동리,li
4623025032,인서리,광양읍,전라남,LI,전라남 광양시 광양읍 인서리,li
4623025033,도월리,광양읍,전라남,LI,전라남 광양시 광양읍 도월리,li
4623025034,세풍리,광양읍,전라남,LI,전라남 광양시 광양읍 세풍리,li
4623025035,덕례리,광양읍,전라남,LI,전라남 광양시 광양읍 덕례리,li
4623031021,석사리,봉강면,전라남,LI,전라남 광양시 봉강면 석사리,li
4623031022,지곡리,봉강면,전라남,LI,전라남 광양시 봉강면 지곡리,li
4623031023,봉당리,봉강면,전라남,LI,전라남 광양시 봉강면 봉당리,li
4623031024,부저리,봉강면,전라남,LI,전라남 광양시 봉강면 부저리,li
4623031025,구서리,봉강면,전라남,LI,전라남 광양시 봉강면 구서리,li
4623031026,조령리,봉강면,전라남,LI,전라남 광양시 봉강면 조령리,li
4623031027,신룡리,봉강면,전라남,LI,전라남 광양시 봉강면 신룡리,li
4623032021,산남리,옥룡면,전라남,LI,전라남 광양시 옥룡면 산남리,li
4623032022,운평리,옥룡면,전라남,LI,전라남 광양시 옥룡면 운평리,li
4623032023,추산리,옥룡면,전라남,LI,전라남 광양시 옥룡면 추산리,li
4623032024,동곡리,옥룡면,전라남,LI,전라남 광양시 옥룡면 동곡리,li
4623032025,죽천리,옥룡면,전라남,LI,전라남 광양시 옥룡면 죽천리,li
4623032026,용곡리,옥룡면,전라남,LI,전라남 광양시 옥룡면 용곡리,li
4623032027,율천리,옥룡면,전라남,LI,전라남 광양시 옥룡면 율천리,li
4623032028,운곡리,옥룡면,전라남,LI,전라남 광양시 옥룡면 운곡리,li
4623033021,원월리,옥곡면,전라남,LI,전라남 광양시 옥곡면 원월리,li
4623033022,대죽리,옥곡면,전라남,LI,전라남 광양시 옥곡면 대죽리,li
4623033023,묵백리,옥곡면,전라남,LI,전라남 광양시 옥곡면 묵백리,li
4623033024,신금리,옥곡면,전라남,LI,전라남 광양시 옥곡면 신금리,li
4623033025,장동리,옥곡면,전라남,LI,전라남 광양시 옥곡면 장동리,li
4623033026,선유리,옥곡면,전라남,LI,전라남 광양시 옥곡면 선유리,li
4623033027,수평리,옥곡면,전라남,LI,전라남 광양시 옥곡면 수평리,li
4623034021,금이리,진상면,전라남,LI,전라남 광양시 진상면 금이리,li
4623034022,섬거리,진상면,전라남,LI,전라남 광양시 진상면 섬거리,li
4623034023,비평리,진상면,전라남,LI,전라남 광양시 진상면 비평리,li
4623034024,황죽리,진상면,전라남,LI,전라남 광양시 진상면 황죽리,li
4623034025,어치리,진상면,전라남,LI,전라남 광양시 진상면 어치리,li
4623034026,지원리,진상면,전라남,LI,전라남 광양시 진상면 지원리,li
4623034027,청암리,진상면,전라남,LI,전라남 광양시 진상면 청암리,li
4623035021,망덕리,진월면,전라남,LI,전라남 광양시 진월면 망덕리,li
4623035022,차사리,진월면,전라남,LI,전라남 광양시 진월면 차사리,li
4623035023,마룡리,진월면,전라남,LI,전라남 광양시 진월면 마룡리,li
4623035024,선소리,진월면,전라남,LI,전라남 광양시 진월면 선소리,li
4623035025,신아리,진월면,전라남,LI,전라남 광양시 진월면 신아리,li
4623035026,오사리,진월면,전라남,LI,전라남 광양시 진월면 오사리,li
4623035027,신구리,진월면,전라남,LI,전라남 광양시 진월면 신구리,li
4623035028,송금리,진월면,전라남,LI,전라남 광양시 진월면 송금리,li
4623035029,월길리,진월면,전라남,LI,전라남 광양시 진월면 월길리,li
4623035030,진정리,진월면,전라남,LI,전라남 광양시 진월면 진정리,li
4623036021,신원리,다압면,전라남,LI,전라남 광양시 다압면 신원리,li
4623036022,도사리,다압면,전라남,LI,전라남 광양시 다압면 도사리,li
4623036023,고사리,다압면,전라남,LI,전라남 광양시 다압면 고사리,li
4623036024,금천리,다압면,전라남,LI,전라남 광양시 다압면 금천리,li
4623036025,하천리,다압면,전라남,LI,전라남 광양시 다압면 하천리,li
4671025021,담주리,담양읍,전라남,LI,전라남 담양군 담양읍 담주리,li
4671025022,천변리,담양읍,전라남,LI,전라남 담양군 담양읍 천변리,li
4671025023,지침리,담양읍,전라남,LI,전라남 담양군 담양읍 지침리,li
4671025024,객사리,담양읍,전라남,LI,전라남 담양군 담양읍 객사리,li
4671025025,백동리,담양읍,전라남,LI,전라남 담양군 담양읍 백동리,li
4671025026,남산리,담양읍,전라남,LI,전라남 담양군 담양읍 남산리,li
4671025027,향교리,담양읍,전라남,LI,전라남 담양군 담양읍 향교리,li
4671025028,만성리,담양읍,전라남,LI,전라남 담양군 담양읍 만성리,li
4671025029,양각리,담양읍,전라남,LI,전라남 담양군 담양읍 양각리,li
4671025030,강쟁리,담양읍,전라남,LI,전라남 담양군 담양읍 강쟁리,li
4671025031,반룡리,담양읍,전라남,LI,전라남 담양군 담양읍 반룡리,li
4671025032,오계리,담양읍,전라남,LI,전라남 담양군 담양읍 오계리,li
4671025033,학동리,담양읍,전라남,LI,전라남 담양군 담양읍 학동리,li
4671025034,금월리,담양읍,전라남,LI,전라남 담양군 담양읍 금월리,li
4671025035,삼만리,담양읍,전라남,LI,전라남 담양군 담양읍 삼만리,li
4671025036,운교리,담양읍,전라남,LI,전라남 담양군 담양읍 운교리,li
4671025037,삼다리,담양읍,전라남,LI,전라남 담양군 담양읍 삼다리,li
4671025038,가산리,담양읍,전라남,LI,전라남 담양군 담양읍 가산리,li
4671025039,담빛리,담양읍,전라남,LI,전라남 담양군 담양읍 담빛리,li
4671031021,대추리,봉산면,전라남,LI,전라남 담양군 봉산면 대추리,li
4671031022,제월리,봉산면,전라남,LI,전라남 담양군 봉산면 제월리,li
4671031023,신학리,봉산면,전라남,LI,전라남 담양군 봉산면 신학리,li
4671031024,기곡리,봉산면,전라남,LI,전라남 담양군 봉산면 기곡리,li
4671031025,연동리,봉산면,전라남,LI,전라남 담양군 봉산면 연동리,li
4671031026,유산리,봉산면,전라남,LI,전라남 담양군 봉산면 유산리,li
4671031027,양지리,봉산면,전라남,LI,전라남 담양군 봉산면 양지리,li
4671031028,와우리,봉산면,전라남,LI,전라남 담양군 봉산면 와우리,li
4671031029,삼지리,봉산면,전라남,LI,전라남 담양군 봉산면 삼지리,li
4671032021,교산리,고서면,전라남,LI,전라남 담양군 고서면 교산리,li
4671032022,고읍리,고서면,전라남,LI,전라남 담양군 고서면 고읍리,li
4671032023,분향리,고서면,전라남,LI,전라남 담양군 고서면 분향리,li
4671032024,금현리,고서면,전라남,LI,전라남 담양군 고서면 금현리,li
4671032025,성월리,고서면,전라남,LI,전라남 담양군 고서면 성월리,li
4671032026,보촌리,고서면,전라남,LI,전라남 담양군 고서면 보촌리,li
4671032027,주산리,고서면,전라남,LI,전라남 담양군 고서면 주산리,li
4671032028,원강리,고서면,전라남,LI,전라남 담양군 고서면 원강리,li
4671032029,동운리,고서면,전라남,LI,전라남 담양군 고서면 동운리,li
4671032030,산덕리,고서면,전라남,LI,전라남 담양군 고서면 산덕리,li
4671033521,학선리,가사문학면,전라남,LI,전라남 담양군 가사문학면 학선리,li
4671033522,지곡리,가사문학면,전라남,LI,전라남 담양군 가사문학면 지곡리,li
4671033523,연천리,가사문학면,전라남,LI,전라남 담양군 가사문학면 연천리,li
4671033524,정곡리,가사문학면,전라남,LI,전라남 담양군 가사문학면 정곡리,li
4671033525,경상리,가사문학면,전라남,LI,전라남 담양군 가사문학면 경상리,li
4671033526,무동리,가사문학면,전라남,LI,전라남 담양군 가사문학면 무동리,li
4671033527,만월리,가사문학면,전라남,LI,전라남 담양군 가사문학면 만월리,li
